project,mouse,session,session_label,type,name,version,start_s,label,label_name,decided_by,version_at,version_note,added_by,entry_id
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1802.143951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1804.432048,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1809.911951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1810.376193,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1831.578565,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1838.281965,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1838.448889,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1841.036755,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1841.329681,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1841.618551,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1843.491182,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1855.459063,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1855.566227,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1857.907318,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1860.671173,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1860.82088,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1866.962555,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1872.243558,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1874.397244,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1889.336031,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1896.544266,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1916.226223,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1920.373267,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1923.799225,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1927.367987,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1932.925587,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1934.584148,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1944.408959,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1956.381157,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1998.327828,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2016.056744,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2016.288701,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2024.866239,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2025.93376,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2034.163697,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2037.803772,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2040.636296,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2052.128761,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2055.147173,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2063.215945,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2064.181741,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2067.575044,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2073.418413,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2075.038216,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2076.050268,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2080.335888,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2110.459515,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2112.666189,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2115.998087,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2116.203808,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2122.145931,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2148.880085,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2174.216091,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2191.431175,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2214.361455,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2216.529263,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2217.169304,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2238.865682,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2245.651632,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2258.228334,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2264.368925,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2277.225908,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2292.335562,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2299.600124,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2318.954153,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2324.658796,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2339.215347,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2357.703166,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2366.413321,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2372.390982,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2392.387684,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2392.697401,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2394.861039,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2404.624852,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2406.937156,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2412.078561,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2427.777313,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2431.037825,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2434.586586,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2434.79732,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,2441.330816,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
